"DOI","Materials Science","Social Sciences","Dentistry","Immunology and Microbiology","Business, Management and Accounting","Veterinary","Pharmacology, Toxicology and Pharmaceutics","Mathematics","Nursing","Psychology","Arts and Humanities","Energy","Earth and Planetary Sciences","Economics, Econometrics and Finance","Computer Science","Engineering","Neuroscience","Health Professions","Chemical Engineering","Environmental Science","Medicine","Agricultural and Biological Sciences","Physics and Astronomy","Biochemistry, Genetics and Molecular Biology","Chemistry","Decision Sciences"
"https://doi.org/10.1186/1475-2875-7-147","0","0.016129032258064516","0","0.016129032258064516","0.016129032258064516","0","0","0","0","0","0","0","0","0","0.016129032258064516","0","0","0.016129032258064516","0","0.016129032258064516","0.6612903225806451","0.16129032258064516","0","0.06451612903225806","0","0.016129032258064516"
"https://doi.org/10.1186/s13071-015-0869-3","0","0","0","0.011363636363636364","0","0.011363636363636364","0","0.022727272727272728","0","0","0","0","0","0","0.045454545454545456","0","0","0","0","0.022727272727272728","0.2727272727272727","0.5454545454545454","0","0.056818181818181816","0","0.011363636363636364"
"https://doi.org/10.21105/joss.02765","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3333333333333333","0","0","0","0","0","0.3333333333333333","0","0.3333333333333333","0","0","0","0"
"https://doi.org/10.1007/s10113-016-0945-z","0","0.06722689075630252","0","0","0.008403361344537815","0","0","0","0.008403361344537815","0","0.008403361344537815","0","0","0.04201680672268908","0","0","0","0.04201680672268908","0","0.40336134453781514","0.008403361344537815","0.4117647058823529","0","0","0","0"
"https://doi.org/10.1080/21513732.2015.1050607","0","0.01904761904761905","0","0","0.047619047619047616","0","0","0","0","0","0","0","0","0","0.009523809523809525","0","0","0","0","0.37142857142857144","0.08571428571428572","0.44761904761904764","0","0.01904761904761905","0","0"
"https://doi.org/10.3390/plants12173137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009174311926605505","0","0","0.045871559633027525","0","0.8899082568807339","0","0.05504587155963303","0","0"
"https://doi.org/10.1371/journal.pone.0037124","0","0.013333333333333334","0","0.02","0","0","0","0","0","0","0","0","0.006666666666666667","0.006666666666666667","0","0","0","0","0","0.08","0.3333333333333333","0.47333333333333333","0","0.06666666666666667","0","0"
"https://doi.org/10.19182/bft2018.338.a31676","0.14925373134328357","0","0","0","0","0","0","0","0","0","0.04477611940298507","0","0.014925373134328358","0","0","0.26865671641791045","0","0","0","0.04477611940298507","0.014925373134328358","0.373134328358209","0","0.07462686567164178","0.014925373134328358","0"
"https://doi.org/10.1016/j.indcrop.2019.111464","0","0","0","0","0","0","0","0.005649717514124294","0","0","0","0","0","0","0.005649717514124294","0","0","0","0","0.0903954802259887","0.005649717514124294","0.3446327683615819","0","0.5480225988700564","0","0"
"https://doi.org/10.3390/rs12020211","0","0","0","0","0","0","0","0.017543859649122806","0","0","0","0","0.017543859649122806","0.008771929824561403","0.02631578947368421","0.07017543859649122","0","0","0","0.8157894736842105","0","0.03508771929824561","0","0","0","0.008771929824561403"
"https://doi.org/10.3390/antiox12081640","0","0","0","0","0","0","0","0.013157894736842105","0.006578947368421052","0","0","0","0.006578947368421052","0","0","0.006578947368421052","0.006578947368421052","0","0","0.08552631578947369","0.019736842105263157","0.6513157894736842","0.006578947368421052","0.18421052631578946","0.006578947368421052","0.006578947368421052"
"https://doi.org/10.19182/remvt.9707","0","0","0","0.42857142857142855","0","0.02857142857142857","0","0","0","0","0.02857142857142857","0","0","0","0","0","0","0.05714285714285714","0","0.14285714285714285","0.2","0.11428571428571428","0","0","0","0"
"https://doi.org/10.1684/agr.2009.0284","0","0.05263157894736842","0","0.05263157894736842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3157894736842105","0","0.47368421052631576","0","0.10526315789473684","0","0"
"https://doi.org/10.1094/pdis-09-20-1998-a","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.05405405405405406","0","0","0","0","0.08108108108108109","0","0.4864864864864865","0","0.3783783783783784","0","0"
"https://doi.org/10.1684/agr.2009.0332","0","0.2","0","0","0","0","0","0","0","0","0.1","0","0","0.1","0","0","0","0.2","0","0.1","0","0.3","0","0","0","0"
"https://doi.org/10.1051/fruits:2005003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.13333333333333333","0","0.7333333333333333","0","0.13333333333333333","0","0"
"https://doi.org/10.1016/j.dib.2020.106647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.05555555555555555","0","0","0.05555555555555555","0.1111111111111111","0","0.16666666666666666","0","0.2777777777777778","0.3333333333333333","0"
"https://doi.org/10.1007/s00705-020-04732-1","0","0","0","0.01486988847583643","0","0.022304832713754646","0","0","0","0","0","0","0","0","0","0","0.0037174721189591076","0","0","0","0.654275092936803","0.21933085501858737","0","0.08550185873605948","0","0"
"https://doi.org/10.1371/journal.pone.0109572","0.009852216748768473","0","0","0.009852216748768473","0","0","0","0","0","0","0","0.009852216748768473","0.0049261083743842365","0","0","0.0049261083743842365","0","0","0","0.13793103448275862","0.029556650246305417","0.10344827586206896","0","0.6847290640394089","0.0049261083743842365","0"
"https://doi.org/10.5147/ajb.v0i0.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6666666666666666","0","0.3333333333333333","0","0"
"https://doi.org/10.1016/j.dib.2016.08.027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.16666666666666666","0","0.8333333333333334","0","0","0","0"
"https://doi.org/10.1051/forest:19920605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0"
"https://doi.org/10.3406/ecoru.1999.5098","0","0","0","0","0.16666666666666666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8333333333333334","0","0","0","0"
"https://doi.org/10.1371/journal.pone.0137237","0.026595744680851064","0","0","0.30319148936170215","0","0.005319148936170213","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005319148936170213","0.23404255319148937","0.16489361702127658","0.005319148936170213","0.22340425531914893","0.031914893617021274","0"
"https://doi.org/10.1017/s1751731110000509","0.02857142857142857","0","0","0","0","0.014285714285714285","0","0","0","0","0","0","0.014285714285714285","0","0","0.07142857142857142","0","0","0.2714285714285714","0.4","0","0.18571428571428572","0","0.014285714285714285","0","0"
"https://doi.org/10.7554/elife.13135","0","0.006944444444444444","0","0.027777777777777776","0","0","0","0.006944444444444444","0","0","0","0","0.020833333333333332","0","0","0","0","0.034722222222222224","0","0.09027777777777778","0.6041666666666666","0.0625","0","0.14583333333333334","0","0"
"https://doi.org/10.3390/plants12071567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004098360655737705","0","0","0","0.012295081967213115","0.012295081967213115","0.47950819672131145","0","0.4918032786885246","0","0"
"https://doi.org/10.1371/journal.pone.0114674","0","0.0880503144654088","0","0.006289308176100629","0","0","0","0.006289308176100629","0","0","0","0","0.006289308176100629","0","0.025157232704402517","0.006289308176100629","0","0","0","0.31446540880503143","0.025157232704402517","0.33962264150943394","0.031446540880503145","0.1509433962264151","0","0"
"https://doi.org/10.5751/es-09848-230115","0","0.09454545454545454","0","0","0.01818181818181818","0","0","0","0.0036363636363636364","0","0.0036363636363636364","0","0","0.10545454545454545","0.01818181818181818","0.01818181818181818","0","0.007272727272727273","0","0.6145454545454545","0","0.06181818181818182","0","0.007272727272727273","0","0.04727272727272727"
"https://doi.org/10.37370/raizes.2010.v30.91","0","0.42857142857142855","0","0","0","0","0","0","0","0","0","0","0","0.2857142857142857","0","0","0","0","0","0.2857142857142857","0","0","0","0","0","0"
"https://doi.org/10.3389/fmicb.2022.986226","0","0","0.005050505050505051","0.015151515151515152","0","0","0","0","0","0","0","0","0","0","0.020202020202020204","0.010101010101010102","0","0","0","0.045454545454545456","0.005050505050505051","0.7070707070707071","0","0.18686868686868688","0","0.005050505050505051"
"https://doi.org/10.1016/j.foreco.2021.119275","0.004395604395604396","0","0","0","0","0","0","0","0","0","0","0","0.03736263736263736","0","0.002197802197802198","0.015384615384615385","0","0","0","0.3934065934065934","0","0.5076923076923077","0","0.03736263736263736","0.002197802197802198","0"
"https://doi.org/10.19182/bft2015.324.a31264","0","0.09090909090909091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6363636363636364","0","0.2727272727272727","0","0","0","0"
"https://doi.org/10.1016/j.foreco.2020.118092","0","0","0","0","0.005988023952095809","0","0","0.005988023952095809","0","0","0.005988023952095809","0","0.10179640718562874","0","0.029940119760479042","0.059880239520958084","0","0","0","0.4491017964071856","0","0.24550898203592814","0","0.08982035928143713","0.005988023952095809","0"
"https://doi.org/10.19182/remvt.9973","0","0.18181818181818182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8181818181818182","0","0","0","0"
"https://doi.org/10.12688/openreseurope.14570.2","0","0","0","0","0.2761904761904762","0","0","0","0","0","0","0","0","0","0.009523809523809525","0","0","0","0","0.0761904761904762","0.13333333333333333","0.4857142857142857","0","0.01904761904761905","0","0"
"https://doi.org/10.19182/remvt.9855","0","0","0","0.3333333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4166666666666667","0.25","0","0","0","0"
"https://doi.org/10.1016/j.lwt.2019.04.103","0","0","0","0","0","0","0","0","0.19753086419753085","0","0","0","0","0","0","0.012345679012345678","0","0","0","0","0.32098765432098764","0.20987654320987653","0","0.19753086419753085","0.06172839506172839","0"
"https://doi.org/10.3406/ecoru.2003.5394","0","0.3333333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6666666666666666","0","0","0","0"
"https://doi.org/10.1051/parasite/2013026","0","0.003367003367003367","0","0.10101010101010101","0","0.02356902356902357","0","0","0","0.003367003367003367","0.010101010101010102","0","0","0","0","0","0","0.013468013468013467","0","0.026936026936026935","0.24579124579124578","0.5117845117845118","0","0.06060606060606061","0","0"
"https://doi.org/10.1371/journal.pntd.0009008","0","0","0","0.3333333333333333","0","0.007751937984496124","0","0","0","0.007751937984496124","0","0","0","0","0.007751937984496124","0","0","0","0","0","0.24806201550387597","0.2713178294573643","0","0.12403100775193798","0","0"
"https://doi.org/10.1186/s13071-020-04497-1","0","0.006060606060606061","0","0.17575757575757575","0","0.006060606060606061","0","0","0","0","0","0","0","0","0","0","0.006060606060606061","0","0","0.006060606060606061","0.21818181818181817","0.5151515151515151","0","0.06666666666666667","0","0"
"https://doi.org/10.1016/j.heliyon.2020.e05146","0","0","0","0.39416058394160586","0","0","0","0","0","0","0","0","0","0","0.014598540145985401","0","0","0","0","0.145985401459854","0.15328467153284672","0.11678832116788321","0","0.17518248175182483","0","0"
"https://doi.org/10.1051/parasite/2017005","0","0.011764705882352941","0","0.047058823529411764","0","0","0","0.0058823529411764705","0.0058823529411764705","0","0.0058823529411764705","0","0","0","0","0","0","0.0058823529411764705","0","0.023529411764705882","0.8294117647058824","0.052941176470588235","0","0.011764705882352941","0","0"
"https://doi.org/10.19182/remvt.9739","0","0.14285714285714285","0","0","0","0.09523809523809523","0","0","0","0","0","0","0","0.047619047619047616","0","0","0","0","0","0.23809523809523808","0","0.47619047619047616","0","0","0","0"
"https://doi.org/10.1051/cagri/2018015","0","0.3684210526315789","0","0","0.13157894736842105","0","0","0","0","0","0","0","0","0","0.02631578947368421","0.05263157894736842","0","0.02631578947368421","0","0.18421052631578946","0","0.07894736842105263","0","0","0","0.13157894736842105"
"https://doi.org/10.11145/j.biomath.2013.12.061","0","0","0","0","0","0","0.014492753623188406","0.14492753623188406","0","0","0","0","0","0","0.028985507246376812","0.014492753623188406","0","0","0","0.14492753623188406","0.07246376811594203","0.5072463768115942","0","0.07246376811594203","0","0"
"https://doi.org/10.1007/978-3-031-15703-5_47","0","0.14","0","0","0.08","0","0","0","0.02","0","0.02","0","0","0.04","0","0.02","0","0.1","0","0.1","0.02","0.42","0","0","0","0.04"
"https://doi.org/10.1684/agr.2011.0488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.14285714285714285","0","0.7857142857142857","0","0.07142857142857142","0","0"
"https://doi.org/10.1590/1678-992x-2018-0420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.021739130434782608","0.021739130434782608","0","0","0","0.043478260869565216","0.021739130434782608","0.7608695652173914","0","0.10869565217391304","0.021739130434782608","0"
"https://doi.org/10.1007/978-1-0716-2205-6_3","0","0","0","0","0.002197802197802198","0.004395604395604396","0","0.002197802197802198","0","0","0.002197802197802198","0","0","0","0.006593406593406593","0","0","0","0","0.004395604395604396","0.004395604395604396","0.35384615384615387","0","0.6153846153846154","0","0.004395604395604396"
"https://doi.org/10.1371/journal.pntd.0003921","0","0.005847953216374269","0","0.10526315789473684","0.005847953216374269","0.017543859649122806","0","0.011695906432748537","0","0","0","0","0.017543859649122806","0.011695906432748537","0.023391812865497075","0","0","0","0","0.12280701754385964","0.36257309941520466","0.2573099415204678","0","0.05263157894736842","0","0.005847953216374269"
"https://doi.org/10.1111/mpp.12778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6190476190476191","0","0.38095238095238093","0","0"
"https://doi.org/10.1186/s12864-019-6267-z","0","0","0","0.009433962264150943","0","0","0","0","0","0","0","0","0.009433962264150943","0","0.0047169811320754715","0.014150943396226415","0","0","0","0.08962264150943396","0.1179245283018868","0.4339622641509434","0","0.32075471698113206","0","0"
"https://doi.org/10.1155/2017/1308563","0.007575757575757576","0","0","0.022727272727272728","0","0","0.007575757575757576","0","0","0","0","0","0.007575757575757576","0","0.03787878787878788","0","0","0","0","0.015151515151515152","0.2803030303030303","0.1893939393939394","0","0.4015151515151515","0.030303030303030304","0"
"https://doi.org/10.19182/remvt.31841","0","0.07407407407407407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.25925925925925924","0","0.5925925925925926","0","0.07407407407407407","0","0"
"https://doi.org/10.1016/j.ejbas.2017.07.004","0","0.6666666666666666","0","0","0","0","0","0","0","0","0.3333333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"https://doi.org/10.1051/cagri/2019024","0","0","0","0","0.006666666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03333333333333333","0","0.72","0","0.24","0","0"
"https://doi.org/10.1038/s41598-021-88644-3","0","0","0.00847457627118644","0","0","0","0","0","0","0","0","0","0","0","0","0.01694915254237288","0.00847457627118644","0","0","0.07627118644067797","0.025423728813559324","0.8050847457627118","0","0.059322033898305086","0","0"
